Event Name,Date,Venue,Location,Price,Description,Image Link,Link,docno,cluster,text,LocationShort
Breakin Science x Jungle Mania x DNB Shack All Night,"Sat, 28 Dec 2024 22:00",E1,E1 110 Pennington Street London E1W 2BB United Kingdom Show map,£11.20 – £28,"Breakin Science & Jungle Mania All Night in association with DNB Shack Saturday 28th December 2024 E1 LDN // 10pm-6am . 60+ Artists across 3 Arenas of music Breakin Science •⁠  ⁠DJ Hazard •⁠  ⁠TNA (Nu Elementz, Azza x Grima) •⁠  ⁠Amplify •⁠  ⁠Logan D •⁠  ⁠Gino •⁠  ⁠Latte x Toxinate •⁠  ⁠Crystal Clear •⁠  ⁠Inter •⁠  ⁠V Dubz MC's Eksman • IC3 • Azza • Grima • Harry Shotta • Dreps • Funsta • Weejii • Kombo Jungle Mania •⁠  ⁠Micky Finn •⁠  ⁠Brockie •⁠  ⁠Bryan Gee •⁠  ⁠Nicky Blackmarket •⁠  ⁠Remarc •⁠  ⁠Heist •⁠  ⁠DJ Twista •⁠  ⁠Kalia MC's Det • Ragga Twins • Fearless • Moose •  Shaydee •  Jack Hustle DNB Shack DJ's Dewez • Vex • Aejix • Addam Burnss • TRBL • Catlady • CJ • Cassia / MC's Pooley • Franko • Cheezus • Dux Mustang • Zeph Miles . 18+ Only // Photo ID Required for Entry",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F910730993%2F330421128813%2F1%2Foriginal.20241203-161417?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=d431e82a0a156498612e25885fa469ef,https://www.eventbrite.co.uk/e/breakin-science-x-jungle-mania-x-dnb-shack-all-night-tickets-1075023406949?aff=ebdssbdestsearch,191,29,"Breakin Science x Jungle Mania x DNB Shack All Night Breakin Science & Jungle Mania All Night in association with DNB Shack Saturday 28th December 2024 E1 LDN // 10pm-6am . 60+ Artists across 3 Arenas of music Breakin Science •⁠  ⁠DJ Hazard •⁠  ⁠TNA (Nu Elementz, Azza x Grima) •⁠  ⁠Amplify •⁠  ⁠Logan D •⁠  ⁠Gino •⁠  ⁠Latte x Toxinate •⁠  ⁠Crystal Clear •⁠  ⁠Inter •⁠  ⁠V Dubz MC's Eksman • IC3 • Azza • Grima • Harry Shotta • Dreps • Funsta • Weejii • Kombo Jungle Mania •⁠  ⁠Micky Finn •⁠  ⁠Brockie •⁠  ⁠Bryan Gee •⁠  ⁠Nicky Blackmarket •⁠  ⁠Remarc •⁠  ⁠Heist •⁠  ⁠DJ Twista •⁠  ⁠Kalia MC's Det • Ragga Twins • Fearless • Moose •  Shaydee •  Jack Hustle DNB Shack DJ's Dewez • Vex • Aejix • Addam Burnss • TRBL • Catlady • CJ • Cassia / MC's Pooley • Franko • Cheezus • Dux Mustang • Zeph Miles . 18+ Only // Photo ID Required for Entry £11.20 – £28 E1 E1 110 Pennington Street London E1W 2BB United Kingdom Show map",London
Edwina Hayes @ rise,"Friday, February 7, 2025 · 8",Bluebird Bakery,Bluebird Bakery 201 Acomb Road Acomb YO24 3HD United Kingdom Show map,,"One of the finest female singer/songwriters this country has produced in years. Edwina brings together English folk, Americana and the rich Northern singer/songwriter tradition to create a sound that’s truly her own. Highly accomplished she’s toured with such notable performers as Jools Holland, Van Morrison, Nanci Griffith and Loudon Wainwright III to name just a few. Edwina numbers Michael Parkinson and Mike Harding among her fans and the title track of her album Pour Me A Drink was covered by Nanci Griffith who calls her 'the sweetest voice in England'. Her cover of the Randy Newman song Feels Like Home was featured in the Cameron Diaz film My Sister's Keeper and has since had over twenty million plays on Spotify and over fifty million plays on You Tube. Edwina's 4th album Ruby Rose was released in 2022. 'The sweetest voice in England. A wonderful young woman, so gifted and full of song.' Nanci Griffith 'Haunting, honeyed, solo songwriter.' The Guardian",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F828995269%2F1692674777933%2F1%2Foriginal.20240817-175450?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C955%2C3024%2C1512&s=e09ac91fce09d4a93e481607d45da55c,https://www.eventbrite.com/e/edwina-hayes-rise-tickets-997250391767?aff=ebdssbdestsearch,259,29,"Edwina Hayes @ rise One of the finest female singer/songwriters this country has produced in years. Edwina brings together English folk, Americana and the rich Northern singer/songwriter tradition to create a sound that’s truly her own. Highly accomplished she’s toured with such notable performers as Jools Holland, Van Morrison, Nanci Griffith and Loudon Wainwright III to name just a few. Edwina numbers Michael Parkinson and Mike Harding among her fans and the title track of her album Pour Me A Drink was covered by Nanci Griffith who calls her 'the sweetest voice in England'. Her cover of the Randy Newman song Feels Like Home was featured in the Cameron Diaz film My Sister's Keeper and has since had over twenty million plays on Spotify and over fifty million plays on You Tube. Edwina's 4th album Ruby Rose was released in 2022. 'The sweetest voice in England. A wonderful young woman, so gifted and full of song.' Nanci Griffith 'Haunting, honeyed, solo songwriter.' The Guardian  Bluebird Bakery Bluebird Bakery 201 Acomb Road Acomb YO24 3HD United Kingdom Show map",
NYE Silent Disco Party,"Tue, 31 Dec 2024 18:00",Hartley Wintney Football Club,Hartley Wintney Football Club Green Lane Hartley Wintney RG27 8DL United Kingdom Show map,,"Come and bring the family to our silent disco at the club! This is a ticketed event. Bring your own nibbles too! We will show 2024 New Year's Eve on the screen for the 'children's' new year at 10pm. Music, games and a lot of laughter!",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F898850773%2F1847824778433%2F1%2Foriginal.20241114-101648?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C463%2C1320%2C660&s=b9cf39ad90442c34ee69f9ec153cd5b5,https://www.eventbrite.com/e/nye-silent-disco-party-tickets-1082959163009?aff=ebdssbdestsearch,362,29,"NYE Silent Disco Party Come and bring the family to our silent disco at the club! This is a ticketed event. Bring your own nibbles too! We will show 2024 New Year's Eve on the screen for the 'children's' new year at 10pm. Music, games and a lot of laughter!  Hartley Wintney Football Club Hartley Wintney Football Club Green Lane Hartley Wintney RG27 8DL United Kingdom Show map",
DISCOS FOR GROWN UPS 70s 80s 90s disco party - CANTERBURY,"Saturday, January 25, 2025 · 6:30",Westgate Hall,Westgate Hall Westgate Hall Road Canterbury CT1 2BT United Kingdom Show map,From £12.22,"The legendary DISCOS FOR GROWN UPS pop-up disco party is coming back to Westgate Hall, Canterbury on Saturday25th January 2025 for another incredible night of disco! Lets get 2025 off to a brilliant start with a fun and fab night of boogie... Get glittered up for a feel-good, fun and fab night of dancing with people your own age to the best ever 70s disco, 80s pop and 90s dance classics Its going to be a boogie night to remember! Dance the night away to all your favourite 70s, 80s and 90s disco, soul and feel good pop hits you love from Donna Summer, Depeche Mode, Earth Wind and Fire, Chic, Sister Sledge, Odyssey, Chaka Khan, ABBA, Madonna, Robin S, Erasure, Bee Gees, Candi Staton, Faithless and many more The hall will be lit up by an amazing light and laser show... Fully licensed bar DRESS CODE - DISCO GLAMOUR Free glow sticks and retro sweets VIP DISCO TICKET PACKAGE VIP PACK INCLUDES -ONE VIP TICKET -VIP PRIORITY ACCESS Enter 15 mins before everyone else and have first choice of seats/tables and early access to the bar. VIP priority entrance from 7pm. Perfect if you want to have a place to sit, or in a group that wants to disco together - DISCO GLOW PACK Light up the disco with our VIP glow pack...Includes premium glow stick pendant and string, fun flashing foam baton and DFGUPS branded led bracelet that flashes different colours to the music. See image below - VIP WRISTBAND Doors open 6.30pm for VIP ticket holders only. 6.45pm for all other ticket holders with dancing from 7.30pm to 11pm Please arrive by 7.30pm for the start of the show, so you don't miss any disco fun! Last entry is 8pm... *Please note...This is a standing event to dance at, NOT a seated event. Seating will be limited and on a first come first serve basis. We haven't stopped dancing yet... Everyone loves to dance, but there's nowhere to go for a night of boogieing if your a 'grown up'. DFGUPS create amazing disco events for people who just love to dance the night away whatever age you are. Its all about dressing up and dancing to the music you love...Because grown ups can have fun too!",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F888762883%2F2034081250613%2F1%2Foriginal.20241031-105554?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C35%2C2792%2C1396&s=ad7ee9f24704fabac675304aae32fa5e,https://www.eventbrite.co.uk/e/discos-for-grown-ups-70s-80s-90s-disco-party-canterbury-tickets-1068980612789?aff=ebdssbdestsearch,847,29,"DISCOS FOR GROWN UPS 70s 80s 90s disco party - CANTERBURY The legendary DISCOS FOR GROWN UPS pop-up disco party is coming back to Westgate Hall, Canterbury on Saturday25th January 2025 for another incredible night of disco! Lets get 2025 off to a brilliant start with a fun and fab night of boogie... Get glittered up for a feel-good, fun and fab night of dancing with people your own age to the best ever 70s disco, 80s pop and 90s dance classics Its going to be a boogie night to remember! Dance the night away to all your favourite 70s, 80s and 90s disco, soul and feel good pop hits you love from Donna Summer, Depeche Mode, Earth Wind and Fire, Chic, Sister Sledge, Odyssey, Chaka Khan, ABBA, Madonna, Robin S, Erasure, Bee Gees, Candi Staton, Faithless and many more The hall will be lit up by an amazing light and laser show... Fully licensed bar DRESS CODE - DISCO GLAMOUR Free glow sticks and retro sweets VIP DISCO TICKET PACKAGE VIP PACK INCLUDES -ONE VIP TICKET -VIP PRIORITY ACCESS Enter 15 mins before everyone else and have first choice of seats/tables and early access to the bar. VIP priority entrance from 7pm. Perfect if you want to have a place to sit, or in a group that wants to disco together - DISCO GLOW PACK Light up the disco with our VIP glow pack...Includes premium glow stick pendant and string, fun flashing foam baton and DFGUPS branded led bracelet that flashes different colours to the music. See image below - VIP WRISTBAND Doors open 6.30pm for VIP ticket holders only. 6.45pm for all other ticket holders with dancing from 7.30pm to 11pm Please arrive by 7.30pm for the start of the show, so you don't miss any disco fun! Last entry is 8pm... *Please note...This is a standing event to dance at, NOT a seated event. Seating will be limited and on a first come first serve basis. We haven't stopped dancing yet... Everyone loves to dance, but there's nowhere to go for a night of boogieing if your a 'grown up'. DFGUPS create amazing disco events for people who just love to dance the night away whatever age you are. Its all about dressing up and dancing to the music you love...Because grown ups can have fun too! From £12.22 Westgate Hall Westgate Hall Westgate Hall Road Canterbury CT1 2BT United Kingdom Show map",
Buy a copy of the Portico Preludes,"Tuesday, December 31 · 1:15",PORTICO,PORTICO Steel Dickson Ave Portaferry Portaferry BT22 1LE United Kingdom Show map,,"In 2021, thanks to grants from the Arts Council of Northern Ireland, the Department for Communities and Ards and North Down Borough Council, Portico commissioned 10 chorale preludes for organ from a diverse mix of Northern Irish composers. Each composer based their prelude on a favourite hymn tune. Dedicated to David McElderry Sadly, in 2021, David McElderry, the genius behind Portico’s wonderful organ, died. These preludes are dedicated to his memory. The Preludes book Whilst the preludes are aimed at the competent organist, they range in complexity and will make a wonderful addition to anyone’s repertoire. Scott Flanigan and Linley Hamilton			   Nicaea  (Holy, holy, Holy, Lord God Almighty) Deirdre Gribbon											Nun danket alle Gott (Now thanks we all, our God) Philip Hammond										   Melita  (Eternal Father, strong to save) Piers Hellawell											   Dundee  (God moves in a mysterious way) Simon Johnston											 Pange Lingua (Of the glorious body telling) Ruth McGinley											   New Britain  (Amazing Grace) Michael McHale											Wexford Carol  (Good people, all, this Christmas time) Una Monaghan											  O Store Gud  (How great Thou art) Matthew Owens										   Yorkshire  (Christians awake, salute the happy morning) Stevie Scullion											   St Patrick’s Breastplate  (I bind onto myself today) The ten pieces of music are printed at A4 size and presented in spiral binding to enable ease of use. After you click 'buy' you will be offered postage options before paying. If you have any difficulties please email us and we will try and resolve the issue: verity@porticoards.com (link sends e-mail)",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F196296599%2F12420185943%2F1%2Foriginal.20211204-134316?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C80%2C2560%2C1280&s=617f7bdba305d3531e362be416abe86e,https://www.eventbrite.co.uk/e/buy-a-copy-of-the-portico-preludes-tickets-222591766967?aff=ebdssbdestsearch,888,29,"Buy a copy of the Portico Preludes In 2021, thanks to grants from the Arts Council of Northern Ireland, the Department for Communities and Ards and North Down Borough Council, Portico commissioned 10 chorale preludes for organ from a diverse mix of Northern Irish composers. Each composer based their prelude on a favourite hymn tune. Dedicated to David McElderry Sadly, in 2021, David McElderry, the genius behind Portico’s wonderful organ, died. These preludes are dedicated to his memory. The Preludes book Whilst the preludes are aimed at the competent organist, they range in complexity and will make a wonderful addition to anyone’s repertoire. Scott Flanigan and Linley Hamilton			   Nicaea  (Holy, holy, Holy, Lord God Almighty) Deirdre Gribbon											Nun danket alle Gott (Now thanks we all, our God) Philip Hammond										   Melita  (Eternal Father, strong to save) Piers Hellawell											   Dundee  (God moves in a mysterious way) Simon Johnston											 Pange Lingua (Of the glorious body telling) Ruth McGinley											   New Britain  (Amazing Grace) Michael McHale											Wexford Carol  (Good people, all, this Christmas time) Una Monaghan											  O Store Gud  (How great Thou art) Matthew Owens										   Yorkshire  (Christians awake, salute the happy morning) Stevie Scullion											   St Patrick’s Breastplate  (I bind onto myself today) The ten pieces of music are printed at A4 size and presented in spiral binding to enable ease of use. After you click 'buy' you will be offered postage options before paying. If you have any difficulties please email us and we will try and resolve the issue: verity@porticoards.com (link sends e-mail)  PORTICO PORTICO Steel Dickson Ave Portaferry Portaferry BT22 1LE United Kingdom Show map",
Bow Wow Wow,"Oct 25, 2025 7:00 pm",229 The Venue," United Kingdom,  United Kingdom",From £33.99,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/bow-wow-wow-229-the-venue-20251025,1001,5,"Bow Wow Wow  From £33.99 229 The Venue  United Kingdom,  United Kingdom",
Cats In Space,"Dec 12, 2024 7:00 pm",KK’s Steel Mill," United Kingdom,  United Kingdom",,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2024/09/cats-in-space-1200x675.png,https://www.jambase.com/show/cats-in-space-kks-steel-mill-20241212,1055,5,"Cats In Space   KK’s Steel Mill  United Kingdom,  United Kingdom",
Deacon Blue,"Mar 30, 2025 7:00 pm",Usher Hall," United Kingdom,  United Kingdom",From £40.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2017/03/deacon-blue-deacon-blue-89e77f02-c7de-4941-80ed-9371b6caf371_206981_RETINA_LANDSCAPE_16_9-1200x675.jpg,https://www.jambase.com/show/deacon-blue-usher-hall-20250330,1182,16,"Deacon Blue  From £40.00 Usher Hall  United Kingdom,  United Kingdom",
McFly,"Jul 12, 2025 6:00 pm",Scarborough Open Air Theatre," United Kingdom,  United Kingdom",From £53.75,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/04/mcfly-1200x675.png,https://www.jambase.com/show/mcfly-scarborough-open-air-theatre-20250712,1213,5,"McFly  From £53.75 Scarborough Open Air Theatre  United Kingdom,  United Kingdom",
Loreen,"Mar 23, 2025 7:00 pm",O2 Academy Bristol," United Kingdom,  United Kingdom",From £27.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/05/loreen-1200x675.png,https://www.jambase.com/show/loreen-o2-academy-bristol-20250323,1301,13,"Loreen  From £27.50 O2 Academy Bristol  United Kingdom,  United Kingdom",
The Liquid Engineers,"Feb 22, 2025 6:30 pm",Sin City," United Kingdom,  United Kingdom",From £13.20,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/the-liquid-engineers-sin-city-20250222,1320,14,"The Liquid Engineers  From £13.20 Sin City  United Kingdom,  United Kingdom",
The K's,"Aug 8, 2025 4:00 pm",Bootle Canalside," United Kingdom,  United Kingdom",From £26.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/01/the-k8217s-1200x675.png,https://www.jambase.com/show/the-ks-bootle-canalside-20250808,1408,5,"The K's  From £26.50 Bootle Canalside  United Kingdom,  United Kingdom",
Edis,"Dec 15, 2024 6:30 pm",Indigo at O2 Arena," United Kingdom,  United Kingdom",Doors at 10:00 am,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/edis-indigo-at-o2-arena-20241215,2332,6,"Edis  Doors at 10:00 am Indigo at O2 Arena  United Kingdom,  United Kingdom",
Gabrielle,"Apr 19, 2025 6:30 pm",Bournemouth International Centre (BIC) – Windsor Hall," United Kingdom,  United Kingdom",From £40.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/gabrielle-bournemouth-international-centre-bic-20250419,2368,16,"Gabrielle  From £40.50 Bournemouth International Centre (BIC) – Windsor Hall  United Kingdom,  United Kingdom",
The Smiths Utd,"Sep 20, 2025 8:00 pm",The Citadel Theatre," United Kingdom,  United Kingdom",From £13.75,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/the-smiths-utd-the-citadel-theatre-20250920,2398,5,"The Smiths Utd  From £13.75 The Citadel Theatre  United Kingdom,  United Kingdom",
Justin Timberlake,"Jul 5, 2025 5:00 pm",Lytham Green," United Kingdom,  United Kingdom",,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2018/12/justin-timberlake-ryan-mcginley-1200x675.jpg,https://www.jambase.com/show/justin-timberlake-lytham-green-20250705,2428,5,"Justin Timberlake   Lytham Green  United Kingdom,  United Kingdom",
Livingston,"Jan 28, 2025 7:00 pm",Electric Ballroom," United Kingdom,  United Kingdom",From £19.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/01/livingston-profile-1200x675.jpg,https://www.jambase.com/show/livingston-electric-ballroom-20250128,2557,19,"Livingston  From £19.50 Electric Ballroom  United Kingdom,  United Kingdom",
Vinnie Caruana,"Dec 13, 2024 7:00 pm",The Key Club," United Kingdom,  United Kingdom",From £14.30,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2019/10/vinnie-caruana-ticketmaster-ram-1200x675.jpg,https://www.jambase.com/show/vinnie-caruana-the-key-club-20241213,2582,5,"Vinnie Caruana  From £14.30 The Key Club  United Kingdom,  United Kingdom",
No Crows,"Jan 24, 2025 7:30 pm",The Hug And Pint," United Kingdom,  United Kingdom",From £1.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/no-crows-the-hug-and-pint-20250124,2591,5,"No Crows  From £1.00 The Hug And Pint  United Kingdom,  United Kingdom",
The Waterboys,"May 28, 2025 8:00 pm",De Montfort Hall," United Kingdom,  United Kingdom",From £51.62,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2019/10/the-waterboys-ticketmaster-ram-1200x675.jpg,https://www.jambase.com/show/the-waterboys-de-montfort-hall-20250528,2666,16,"The Waterboys  From £51.62 De Montfort Hall  United Kingdom,  United Kingdom",
Frazer Ray,"Jan 10, 2025 5:00 pm",Night Tales Loft," United Kingdom,  United Kingdom",From £6.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/frazer-ray-night-tales-loft-20250110,2723,5,"Frazer Ray  From £6.50 Night Tales Loft  United Kingdom,  United Kingdom",
Catch Your Breath,"Apr 13, 2025 7:30 pm",The Fleece," United Kingdom,  United Kingdom",From £24.20,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/catch-your-breath-the-fleece-20250413,2726,5,"Catch Your Breath  From £24.20 The Fleece  United Kingdom,  United Kingdom",
Alfie Indra,"Feb 22, 2025 7:00 pm",Colours Hoxton," United Kingdom,  United Kingdom",From £12.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/alfie-indra-colours-hoxton-20250222,2872,5,"Alfie Indra  From £12.50 Colours Hoxton  United Kingdom,  United Kingdom",
Tina Edwards,"Jan 31, 2025 8:00 pm",100 Club," United Kingdom,  United Kingdom",From £8.65,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/tina-edwards-100-club-20250131,2948,5,"Tina Edwards  From £8.65 100 Club  United Kingdom,  United Kingdom",
MK,"Feb 9, 2025 10:00 pm",Mint Warehouse," United Kingdom,  United Kingdom",From £11.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/mk-mint-warehouse-20250209,2952,17,"MK  From £11.00 Mint Warehouse  United Kingdom,  United Kingdom",
Andy & The Odd Socks,"Apr 18, 2025 7:00 pm",De Montfort Hall," United Kingdom,  United Kingdom",From £19.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/andy-the-odd-socks-de-montfort-hall-20250418,2958,19,"Andy & The Odd Socks  From £19.50 De Montfort Hall  United Kingdom,  United Kingdom",
The Almighty,"Nov 29, 2025 6:00 pm",Nottingham Rock City," United Kingdom,  United Kingdom",From £49.88,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/the-almighty-nottingham-rock-city-20251129,3091,14,"The Almighty  From £49.88 Nottingham Rock City  United Kingdom,  United Kingdom",
Leba Hibbert,"May 1, 2025 7:00 pm",Corn Exchange," United Kingdom,  United Kingdom",From £33.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png,https://www.jambase.com/show/leba-hibbert-corn-exchange-20250501,3399,5,"Leba Hibbert  From £33.00 Corn Exchange  United Kingdom,  United Kingdom",
The Fabulous Thunderbirds,"Jan 19, 2025 8:00 pm",Old Woollen," United Kingdom,  United Kingdom",From £33.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/03/the-fabulous-thunderbirds-1200x675.png,https://www.jambase.com/show/the-fabulous-thunderbirds-old-woollen-20250119,3434,5,"The Fabulous Thunderbirds  From £33.50 Old Woollen  United Kingdom,  United Kingdom",
Ward Thomas,"Jan 23, 2025 7:30 pm",Kendal Brewery Arts Centre," United Kingdom,  United Kingdom",From £26.00,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/01/ward-thomas-1200x675.png,https://www.jambase.com/show/ward-thomas-kendal-brewery-arts-centre-20250123,3523,5,"Ward Thomas  From £26.00 Kendal Brewery Arts Centre  United Kingdom,  United Kingdom",
Levellers,"Mar 14, 2025 6:30 pm",Royal Concert Hall," United Kingdom,  United Kingdom",From £27.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2023/04/levellers-2-1200x675.png,https://www.jambase.com/show/levellers-royal-concert-hall-20250314,3752,13,"Levellers  From £27.50 Royal Concert Hall  United Kingdom,  United Kingdom",
Postmodern Jukebox,"May 13, 2025 7:00 pm",The Waterside Theatre," United Kingdom,  United Kingdom",From £33.50,,https://res.cloudinary.com/dhh19fozh/jb7production-uploads/2015/06/pmj-promo-2-12-14-1200x675.jpg,https://www.jambase.com/show/postmodern-jukebox-the-waterside-theatre-20250513,3872,5,"Postmodern Jukebox  From £33.50 The Waterside Theatre  United Kingdom,  United Kingdom",
